100015757392;5126568;CAYUTA;CAYUTA - 1BK -TRANS-Z;34.4;667;1950;1;;;;1;;;
100015749924;56J06;LAKE AVE;CEMETERY RD -1BK -TRANS;34.5;12000;2007;1;;;;1;;;
100015749960;F960540B;CEMETERY RD;CEMETERY RD -2BK -TRANS;34.4;7500;1967;1;;;;1;;;
100015763481;18224536801;FULLER HOLLOW;CENTER VILLAGE-#1BK-TRANS;115;12000;1971;1;;;;1;;;
100015737515;C0605651;MULBERRY;CHATEAUGAY -1BK -TRANS;115;30000;1980;1;;;;1;;;
100015736767;220223;MELLENVILLE;CHATHAM -1BK -TRANS-X;34.4;1667;1952;1;;;;1;;;
100015736805;5064209;CHATHAM;CHATHAM -1BK -TRANS-Y;34.4;1667;1952;1;;;;1;;;
100015736927;C856992;W LEBANON;CHATHAM -1BK -TRANS-Z;34.4;1667;1957;1;;;;1;;;
100015756899;F958943B;BROAD ST;CHEMUNG - 1BK -TRANS;34.4;3333;1967;1;;;;1;;;
100015762060;C0225051;WHITNEY AVE;CHENANGO BRIDGE-#2BK-TRANS;34.4;7500;1964;1;;;;1;;;
100015762558;90322;CINCINNATUS;CHENANGO FORKS-1BK-TRANS-X;34.5;1000;1947;1;;;;1;;;
100015762563;6530339;CHENANGO FORKS;CHENANGO FORKS-1BK-TRANS-Y;34.4;1667;1954;1;;;;1;;;
100015762564;6530340;CHENANGO FORKS;CHENANGO FORKS-1BK-TRANS-Z;34.4;1667;1954;1;;;;1;;;
100015751599;F960539B;LOCUST STREET;CHESTNUT RIDGE -1BK -TRANS;34.4;10000;1967;1;;;;1;;;
100015762548;H878913A;AFTON;CINCINNATUS-1BK-TRANS-X;34.5;;1972;1;;;;1;;;
100015762565;6530338;CHENANGO FORKS;CINCINNATUS-1BK-TRANS-Y;34.4;1667;1954;1;;;;1;;;
100015762576;4088657;CINCINNATUS;CINCINNATUS-1BK-TRANS-Z;34.5;1000;1949;1;;;;1;;;
100015761616;E690025E;CLARK ST;CLARK ST-#3BK-TRANS;34.5;2500;1962;1;;;;1;;;
100015761621;RBP33011;CLARK ST;CLARK ST-#4BK-TRANS;34.5;20000;1970;1;;;;1;;;
100015761638;RBP33012;CLARK ST;CLARK ST-#5BK-TRANS;34.5;20000;1970;1;;;;1;;;
100015761577;C0076751;HOOPER ROAD;CLARK ST-1BK- TRANS-X;34.4;2500;1960;1;;;;1;;;
100015761609;E690025C;CLARK ST;CLARK ST-1BK- TRANS-Y;34.5;2500;1962;1;;;;1;;;
100015761610;E690025A;CLARK ST;CLARK ST-1BK- TRANS-Z;34.5;2500;1962;1;;;;1;;;
100015761611;E690025B;CLARK ST;CLARK ST-2BK-TRANS-X;34.5;2500;1962;1;;;;1;;;
100015761614;E690025D;CLARK ST;CLARK ST-2BK-TRANS-Y;34.5;2500;1962;1;;;;1;;;
100015761615;E690025F;CLARK ST;CLARK ST-2BK-TRANS-Z;34.5;2500;1962;1;;;;1;;;
100015763954;21000000;GANNETT;CLARKS CORNERS ROAD - 1BK -TRANS;34.5;5000;2006;1;;;;1;;;
100015763975;TP80155101;CLARKS CORNERS ROAD;CLARKS CORNERS ROAD - 2BK -TRANS;345;120000;2009;1;;;;1;;;
100015739049;M122404;HAMMOND LANE;CLINTONVILLE -1BK -TRANS-X;46;12000;1985;1;;;;1;;;
100015739137;4606112;CLINTONVILLE;CLINTONVILLE -1BK -TRANS-Y;43.8;833;1968;1;;;;1;;;
100015739139;4606113;CLINTONVILLE;CLINTONVILLE -1BK -TRANS-Z;43.8;833;1968;1;;;;1;;;
100015752555;74ZG906004;LYONS;CLYDE -1BK -TRANS;34.5;167;1991;1;;;;1;;;
100015750830;C0441451;ROLL RD;COBBLEHILL -1BK -TRANS;115;30000;1972;1;;;;1;;;
100016106219;1815671814;MEYER;CODDINGTON -2BK -TRANS;115;20000;2015;1;;;;1;;;
100015754907;2598328;BENJAMIN HILL;CODDINGTON -3BK -TRANS;34.4;1667;1953;1;;;;1;;;
100015754935;58226601511;CODDINGTON;CODDINGTON -GRNDBK -TRANS;115;30000;1974;1;;;;1;;;
100015759407;2982162;CANASERAGA;COHOCTON -1BK -TRANS-X;33;1000;1941;1;;;;1;;;
100015759434;3779794;COHOCTON;COHOCTON -1BK -TRANS-Y;34.4;833;1965;1;;;;1;;;
100015759435;3779791;COHOCTON;COHOCTON -1BK -TRANS-Z;34.4;833;1965;1;;;;1;;;
100015751175;37C07;WEST VARYSBURG;COLD SPRINGS -1BK -TRANS;34.5;5000;2007;1;;;;;2;;
100015741291;2339632;COLLIERS;COLLIERS -#3BK Spare        -TRANS;43.8;1000;1950;1;;;;1;;;
